Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The DebuggerLevel,Test ExecutorLevel,The TesterLevel,The Tester - AdvancedLevel,Take some breaksLevel,Make Your ChoiceLevel,On the WatchLevel,Break the LineLevel,Break the MethodLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The DebuggerProgress,Test ExecutorProgress,The TesterProgress,The Tester - AdvancedProgress,Take some breaksProgress,Make Your ChoiceProgress,On the WatchProgress,Break the LineProgress,Break the MethodProgress,Assert and TestedProgress
2026-03-13 08:46:00.935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,2,11,3,0,0,2,0,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:00.987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,2,11,3,0,0,2,0,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:00.996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,2,11,3,0,0,2,0,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,2,11,3,0,0,2,0,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,2,11,3,0,0,2,0,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,2,15,3,0,0,2,0,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,2,15,4,0,0,2,0,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,3,15,4,0,0,2,0,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,3,3,15,4,0,0,2,0,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,3,3,53,4,0,0,3,1,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.426,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,3,3,53,11,0,0,3,1,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.445,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,3,4,53,11,0,0,3,1,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.473,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,22,4,53,11,0,0,3,1,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.536,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,22,4,53,11,0,0,3,1,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.551,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,22,4,53,11,0,0,3,1,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.555,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,22,4,53,11,0,0,3,1,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:01.566,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,22,4,53,11,0,0,3,1,5,0,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:46:28.213,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,22,4,53,11,0,0,3,1,5,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:47:27.489,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,22,4,53,11,0,0,3,1,6,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:47:27.492,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,22,4,53,11,0,0,3,1,6,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:49:16.611,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,22,4,53,11,0,0,3,1,9,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:49:16.628,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,22,4,53,11,0,0,3,1,9,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:49:29.527,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:49:29.559,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,95
2026-03-13 08:49:35.624,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,96
2026-03-13 08:49:35.663,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,97
2026-03-13 08:49:35.681,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,98
2026-03-13 08:49:35.701,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,99
2026-03-13 08:49:35.743,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,100
2026-03-13 08:49:35.781,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,101
2026-03-13 08:49:35.815,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,102
2026-03-13 08:49:35.831,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,102
2026-03-13 08:49:35.861,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,103
2026-03-13 08:49:35.881,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,104
2026-03-13 08:49:35.896,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,105
2026-03-13 08:49:35.922,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,106
2026-03-13 08:49:35.945,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,107
2026-03-13 08:49:35.959,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,108
2026-03-13 08:49:35.971,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,109
2026-03-13 08:49:35.983,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,88,4,0,0,0,0,0,0,110
2026-03-13 08:49:36.493,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,4,0,0,0,0,0,0,110
2026-03-13 08:49:36.523,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,110
2026-03-13 08:49:46.907,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,111
2026-03-13 08:49:46.932,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,112
2026-03-13 08:49:46.953,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,113
2026-03-13 08:49:46.98,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,114
2026-03-13 08:49:47.001,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,115
2026-03-13 08:49:47.013,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,116
2026-03-13 08:49:47.047,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,117
2026-03-13 08:49:47.06,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,117
2026-03-13 08:49:47.071,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,118
2026-03-13 08:49:47.107,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,119
2026-03-13 08:49:47.122,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,120
2026-03-13 08:49:47.148,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,121
2026-03-13 08:49:47.163,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,122
2026-03-13 08:49:47.187,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,123
2026-03-13 08:49:47.205,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,124
2026-03-13 08:49:47.213,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,108,5,0,0,0,0,0,0,125
2026-03-13 08:49:47.731,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,128,5,0,0,0,0,0,0,125
2026-03-13 08:49:47.743,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,2,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:47.814,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,4,53,11,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.434,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,4,59,11,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.451,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,4,59,12,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.484,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,5,59,12,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.502,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,5,59,12,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.534,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,5,59,12,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.541,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,5,59,12,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.541,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,5,59,12,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.569,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,5,59,12,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.617,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,5,63,12,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.625,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,5,63,13,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.651,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,22,6,63,13,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.66,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,24,6,63,13,0,0,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.751,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,24,6,108,13,0,1,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.785,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,24,6,108,20,0,1,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.791,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,24,7,108,20,0,1,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.82,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.873,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.881,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.886,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:49:49.892,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,1,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:50:36.908,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,125
2026-03-13 08:50:55.572,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,126
2026-03-13 08:50:55.592,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,127
2026-03-13 08:50:55.613,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,128
2026-03-13 08:50:55.635,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,129
2026-03-13 08:50:55.651,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,130
2026-03-13 08:50:55.662,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,131
2026-03-13 08:50:55.69,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,132
2026-03-13 08:50:55.702,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,132
2026-03-13 08:50:55.711,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,133
2026-03-13 08:50:55.728,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,134
2026-03-13 08:50:55.742,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,135
2026-03-13 08:50:55.752,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,136
2026-03-13 08:50:55.773,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,137
2026-03-13 08:50:55.8,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,138
2026-03-13 08:50:55.817,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,139
2026-03-13 08:50:55.83,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,128,6,0,0,0,0,0,0,140
2026-03-13 08:50:56.342,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,148,6,0,0,0,0,0,0,140
2026-03-13 08:50:56.4,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,3,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:56.421,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,108,20,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.033,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,114,20,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.042,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,7,114,21,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.082,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,8,114,21,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.098,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,8,114,21,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.156,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,8,114,21,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.182,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,8,114,21,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.19,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,8,114,21,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.191,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,8,114,21,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.222,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,8,118,21,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.246,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,8,118,22,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
2026-03-13 08:50:58.254,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,12,50,9,118,22,0,1,3,1,12,2,0,0,0,0,4,0,148,7,0,0,0,0,0,0,140
